,转债代码,转债余额,申购日期,债券简称,股票代码,正股简称,转股价格,纯债价值,bond_nm,price,stock_id,stock_nm,redeem_dt,volume,评级,redeem_icon,强赎修正,ATR,ma20,ma5,K,D,slope,macd,cci,yj_bias,ATR1,ma201,ma51,K1,D1,SLOPE1,macd1,cci1,yj_bias1,VIX11,zzzf,zgzf,zfc,zfc5,zfc10,正股趋势,正股综合分,转债价格,转债涨跌幅,股价,正股涨跌幅,转股价值,转股溢价率,amount,amount1,转债换手率,转债换手率1,距离转股日,剩余期限,vix,多权价值,期权价值,内在价值,价值溢价,MA20乖离,MA5乖离,绝对乖离,涨幅对标,双低分数,传统双低,五因子分数,强势分数,多因子V1.1,综合分数,溢值分数
389,sh113624,4.049,2021-04-28,正川转债,sh603976,正川股份,46.38, 89.87,正川转债,110.217,603976,正川股份,暂无提示,706.66,A+,,0,0.9241,22.0280,22.3420,86.7267,83.1069,0.1147,0.2437,144.5608,0.4995,0.9583,22.1410,21.9800,87.5280,73.3031,0.0570,0.1999,181.7467,-0.2775,0.0277,0.0304,-0.0510,0.0502,-0.0675,-0.0629,均线金叉,7,109.78,-0.4,23.04,0.7,49.6766,1.20989,0.509278,1.21594,1.25779,1.50153,1637,1637,0.0277,3.00483,3.00483,92.8748,0.182021,0.045941528963137745,0.03124160773431206,0.045941528963137745,0.0502,0.367972,0.372045,0.582022,0.265285,0.537836,0.37712,0.469873
390,sz123115,11.946,2021-06-08,捷捷转债,sz300623,捷捷微电,28.87, 91.06,捷捷转债,115.822,300623,捷捷微电,暂无提示,2787.47,AA-,,0,0.6784,18.7580,18.4200,84.8933,70.4447,-0.0523,0.2221,48.3191,0.4587,0.7035,18.8785,18.1220,70.7113,54.0594,-0.0989,0.1796,26.3594,0.0487,0.0220,0.0613,-0.0994,0.0726,-0.0244,-0.0114,上涨中,6,115.345,-0.41,18.62,-0.75,64.496,0.788405,0.371067,3.15854,0.310621,1.32201,1678,1678,0.022,4.42249,4.42249,95.4825,0.208023,-0.007356861072608911,0.010857763300760048,0.007356861072608911,0.0726,0.344628,0.294061,0.380522,0.264939,0.397639,0.376359,0.308538
391,sh118004,4.65,2022-01-04,博瑞转债,sh688166,博瑞医药,35.56, 89.48,博瑞转债,113.128,688166,博瑞医药,暂无提示,1283.65,AA-,,0,0.7620,18.8620,19.2060,85.8387,78.4870,0.0978,0.2982,168.8608,0.6022,0.7902,18.8955,18.7080,82.1531,63.5746,0.0420,0.2442,218.2239,-0.5298,0.0235,0.0419,-0.0216,0.0221,-0.0872,-0.0632,均线金叉,7,112.737,-0.35,20.25,1.4,56.946,0.979717,0.713556,1.99721,1.53453,2.14753,1888,1888,0.0235,3.14677,3.14677,92.6268,0.21711,0.07358710635139443,0.05435801312089983,0.07358710635139443,0.0221,0.453348,0.285713,0.620095,0.31051,0.54321,0.374801,0.466296
392,sz128074,6.825,2019-09-23,游族转债,sz002174,游族网络,16.97, 98.62,游族转债,111.49,002174,游族网络,暂无提示,875.13,AA,,0,0.2354,7.8940,7.7420,85.1446,71.5549,-0.0179,0.0445,45.8363,0.5591,0.2441,7.9395,7.6540,71.6288,56.8584,-0.0342,0.0269,31.1835,0.1777,0.0171,0.0363,-0.0986,0.0870,-0.0234,0.0017,上涨中,6,110.7,-0.71,7.85,-0.13,46.2581,1.39309,3.13141,4.00654,4.58815,2.9352,1054,1054,0.0171,0.27074,0.27074,98.8907,0.119417,-0.005573853559665665,0.013949883750968617,0.005573853559665665,0.087,0.270502,0.500343,0.391524,0.248871,0.380372,0.374045,0.407542
393,sz123140,1.72,2022-03-14,天地转债,sz300743,天地数码,12.32, 78.20,天地转债,159.0,300743,天地数码,暂无提示,44442.6,A,,0,0.4242,11.1395,11.0860,97.8433,85.9444,0.0308,0.0970,138.7773,-0.0678,0.4399,11.2285,10.8880,90.6974,67.2215,-0.0087,0.0619,116.3569,-0.3213,0.0236,0.2202,-0.1078,0.0599,-0.0166,-0.1068,上涨中,6,164.896,3.71,11.5,0.7,93.3442,0.766538,89.9001,134.343,522.675,390.531,1957,1957,0.0236,18.2151,18.2151,96.4151,0.710271,0.03236231428699665,0.03734439834024883,0.03236231428699665,0.0599,0.396313,0.0,0.520882,0.311732,0.35759,0.37261,0.456618
394,sz123099,8.496,2021-02-09,普利转债,sz300630,普利制药,45.84, 96.68,普利转债,114.255,300630,普利制药,暂无提示,637.2,AA-,,0,0.8967,24.7205,25.0620,93.6526,78.7600,0.1174,0.3279,128.0225,0.7297,0.9299,24.7565,24.5020,80.4120,58.6951,0.0715,0.2711,150.1397,-0.4842,0.0218,0.0368,-0.0215,0.0267,-0.0820,-0.0223,均线金叉,7,114.745,0.43,27.67,6.46,60.3621,0.900944,0.783925,1.42112,0.922698,0.836349,1559,1559,0.0218,3.26244,3.26244,99.9424,0.148111,0.119313929734431,0.10406192642247225,0.119313929734431,0.0267,0.445021,0.42299,0.589333,0.370705,0.55172,0.36767,0.510573
395,sh110076,18.424,2020-11-02,华海转债,sh600521,华海药业,33.89, 99.11,华海转债,113.907,600521,华海药业,暂无提示,3447.9,AA,,0,0.7326,18.9105,19.1200,92.4325,75.0641,0.1038,0.2279,153.2466,0.8103,0.7597,18.9410,18.7340,77.2358,55.6392,0.0680,0.1753,173.1408,-0.4113,0.0265,0.0552,-0.0329,0.0407,-0.0910,-0.0224,均线金叉,7,114.262,0.31,20.69,3.61,61.0505,0.871599,2.96692,6.41482,1.61036,1.74089,1460,1460,0.0265,5.56082,5.56082,104.671,0.0916319,0.0941011607308111,0.08211297071129708,0.0941011607308111,0.0407,0.439042,0.544188,0.539192,0.414118,0.49687,0.365614,0.468664
396,sh113608,4.2,2020-11-09,威派转债,sh603956,威派格,17.72, 92.75,威派转债,111.327,603956,威派格,暂无提示,493.25,A+,,0,0.3512,9.1405,9.1320,88.5364,73.9851,0.0034,0.0844,111.7093,0.5511,0.3642,9.1700,8.9920,75.8358,55.4451,-0.0171,0.0639,93.1159,-0.3861,0.0261,0.0345,-0.0421,0.0259,-0.0487,-0.0471,上涨中,6,111.986,0.59,9.37,0.32,52.8781,1.11781,0.756109,1.24936,1.80026,1.48733,1467,1467,0.0261,3.1775,3.1775,95.9275,0.167402,0.02510803566544495,0.02606219886114758,0.02510803566544495,0.0259,0.41312,0.393735,0.554959,0.31257,0.439884,0.363799,0.45464
397,sz123076,8.499,2020-11-19,强力转债,sz300429,强力新材,18.9, 93.98,强力转债,107.996,300429,强力新材,暂无提示,395.64,AA-,,0,0.3009,8.1695,8.0700,87.2362,70.9956,-0.0104,0.0907,72.7307,0.5755,0.3120,8.2175,7.9540,71.4912,52.9384,-0.0296,0.0734,46.2851,0.1089,0.0222,0.0288,-0.0846,0.0866,-0.0338,-0.0082,上涨中,6,107.0,-0.92,8.14,-0.97,43.0688,1.4844,0.703594,1.09923,0.827855,0.646684,1477,1477,0.0222,0.693003,0.693003,94.673,0.130206,-0.0036109921047797755,0.00867410161090465,0.0036109921047797755,0.0866,0.286272,0.49294,0.404167,0.243462,0.400009,0.36214,0.38116
398,sh113576,2.658,2020-04-10,起步转债,sh603557,ST起步,10.55, 82.13,起步转债,111.448,603557,ST起步,暂无提示,1183.48,BBB-,,0,0.1158,3.8130,3.6440,48.0296,33.3617,-0.0295,-0.0261,-26.2351,0.8139,0.1201,3.8240,3.6160,30.0156,21.8767,-0.0382,-0.0353,-42.2520,0.4875,0.0202,0.0615,-0.0440,0.0305,0.0039,0.0259,跌减缓,4,111.284,-0.15,3.66,-0.81,34.6919,2.20778,0.636082,1.81956,2.39309,3.4228,1254,1254,0.0202,0.108615,0.108615,82.2386,0.353184,-0.04012588512981907,0.004390779363337094,0.04012588512981907,0.0305,0.437088,0.142962,0.449839,0.234398,0.42257,0.36206,0.344339
399,sh113625,5.825,2021-06-11,江山转债,sh603208,江山欧派,73.53, 95.26,江山转债,114.775,603208,江山欧派,暂无提示,753.28,AA-,,0,1.9352,41.1985,40.3920,73.9496,62.5325,0.0604,0.0036,100.4641,0.5855,2.0068,41.3840,39.9960,64.3018,49.6071,0.0005,-0.0579,65.6580,0.1471,0.0283,0.0415,-0.0859,0.0891,-0.0444,-0.0047,MACD金叉,9,115.451,0.59,42.23,2.77,57.4323,1.01021,1.14281,1.89609,1.96191,1.62755,1681,1681,0.0283,5.27183,5.27183,100.532,0.148402,0.02503731931987807,0.045504060209942354,0.02503731931987807,0.0891,0.275028,0.419442,0.438994,0.244055,0.438861,0.357704,0.438012
400,sz123101,6.698,2021-03-10,拓斯转债,sz300607,拓斯达,26.2, 97.82,拓斯转债,113.222,300607,拓斯达,暂无提示,1482.2,AA,,0,0.4866,12.0935,12.5960,96.8635,92.6250,0.0752,0.2642,199.3073,0.0734,0.5046,12.0810,12.2480,94.2682,81.1427,0.0329,0.2273,214.6973,-1.1143,0.0220,0.0436,0.0403,-0.0305,-0.0766,-0.0926,上涨中,6,112.5,-0.64,13.27,0.84,50.6489,1.22118,1.05154,2.53374,1.56993,1.89141,1588,1588,0.022,1.50592,1.50592,99.3259,0.132635,0.09728366477859995,0.05350905049221977,0.09728366477859995,-0.0305,0.585514,0.464973,0.727446,0.462927,0.514428,0.353854,0.563901
401,sh113627,8.0,2021-07-15,太平转债,sh603877,太平鸟,49.72, 96.57,太平转债,107.781,603877,太平鸟,暂无提示,250.06,AA,,0,0.5019,16.8875,17.0520,80.3922,71.5686,0.0471,0.1574,108.9860,0.3405,0.5205,16.9355,16.8560,74.3137,57.7212,0.0228,0.1435,139.6629,-0.3466,0.0176,0.0226,-0.0454,0.0406,-0.0374,-0.0332,均线金叉,7,107.775,-0.01,17.04,-1.22,34.2719,2.1447,0.313301,0.563361,0.391626,0.3521,1715,1715,0.0176,0.0331709,0.0331709,96.6032,0.115647,0.009030347890451429,-0.0007037297677692234,0.009030347890451429,0.0406,0.385791,0.520448,0.529506,0.325191,0.473022,0.353659,0.465967
402,sz123113,10.249,2021-04-19,仙乐转债,sz300791,仙乐健康,56.42, 91.78,仙乐转债,109.3,300791,仙乐健康,暂无提示,661.2,AA-,,0,1.3236,26.3605,26.8080,82.5908,79.6559,0.1164,0.2399,147.6134,0.3062,1.3726,26.5425,26.4520,82.5074,70.7347,0.0873,0.1919,238.1127,-0.3163,0.0316,0.0288,-0.0350,0.0295,-0.0470,-0.0364,均线金叉,7,109.111,-0.17,27.9,2.24,49.4505,1.20647,0.734975,1.39617,0.717118,0.681127,1628,1628,0.0316,4.30289,4.30289,96.0829,0.135592,0.05840177538362323,0.04073410922112797,0.05840177538362323,0.0295,0.415861,0.472806,0.568321,0.333573,0.517193,0.351164,0.461841
403,sh113574,2.089,2020-03-31,华体转债,sh603679,华体科技,33.91, 91.80,华体转债,116.931,603679,华体科技,暂无提示,696.68,A+,,0,0.5194,10.6475,11.1120,91.6425,92.8850,0.0814,0.1842,152.7281,-0.3502,0.5386,10.6490,10.9900,92.7370,92.6169,0.0562,0.1694,172.7402,-0.8474,0.0329,0.0450,0.0271,-0.0290,-0.0215,-0.0938,KDJ死叉,3,116.625,-0.26,11.26,-1.05,33.2055,2.51221,0.434301,1.13098,2.07899,2.70699,1244,1244,0.0329,1.30533,1.30533,93.1053,0.252614,0.057525240666823185,0.01331893448524113,0.057525240666823185,-0.029,0.560338,0.194641,0.691055,0.358934,0.521186,0.350826,0.490018
404,sz123126,3.4,2021-09-10,瑞丰转债,sz300243,瑞丰高材,17.68, 93.70,瑞丰转债,113.867,300243,瑞丰高材,暂无提示,708.41,A+,,0,0.2631,8.6785,8.5900,93.1268,79.0005,0.0014,0.0913,99.5480,0.4899,0.2728,8.7210,8.4660,81.9801,61.0721,-0.0233,0.0715,71.7363,0.0055,0.0176,0.0388,-0.0884,0.0797,-0.0336,-0.0325,上涨中,6,114.0,0.12,8.8,0.34,49.7738,1.29036,1.2542,1.96261,3.68882,2.88619,1772,1772,0.0176,0.523084,0.523084,94.2231,0.209895,0.014000115227285947,0.024447031431897637,0.014000115227285947,0.0797,0.283854,0.295696,0.434757,0.193999,0.401238,0.350449,0.371726
405,sz127041,5.999,2021-07-12,弘亚转债,sz002833,弘亚数控,26.84, 95.80,弘亚转债,112.5,002833,弘亚数控,暂无提示,643.66,AA-,,0,0.5282,13.6765,14.0880,94.5859,86.6309,0.0509,0.2198,166.7367,0.1702,0.5478,13.6755,13.8540,87.2343,75.4026,0.0179,0.1927,192.0718,-0.8042,0.0243,0.0309,0.0219,-0.0158,-0.0484,-0.0457,上涨中,6,111.96,-0.48,14.6,0.76,54.3964,1.05822,0.277194,0.920854,0.462067,0.767506,1712,1712,0.0243,2.87705,2.87705,98.6771,0.13461,0.0675245859686322,0.0363429869392391,0.0675245859686322,-0.0158,0.532693,0.463047,0.654622,0.422481,0.492976,0.349835,0.536483
406,sh113061,25.0,2022-07-14,拓普转债,sh601689,拓普集团,71.38, 94.27,拓普转债,147.875,601689,拓普集团,暂无提示,6270.71,AA+,,0,4.2469,75.5235,74.9720,72.1523,69.9246,-0.1008,0.2165,12.3431,0.0000,4.4042,76.0920,74.4360,70.8156,63.7657,-0.1539,0.1557,21.2421,0.0000,0.0324,0.1455,-0.0979,0.1054,0.0308,0.0408,上涨中,6,147.275,-0.41,74.8,0,104.791,0.405413,4.85971,11.1304,1.94388,2.22608,2079,2079,0.0324,32.6363,32.6363,126.906,0.160502,-0.009579799665004995,-0.0022941898308701525,0.009579799665004995,0.1054,0.34872,0.268251,0.255589,0.412691,0.264834,0.342775,0.383791
407,sz128035,22.993,2018-02-06,大族转债,sz002008,大族激光,51.79, 102.51,大族转债,109.655,002008,大族激光,暂无提示,4017.33,AA+,,0,1.1172,27.2800,26.7440,89.5289,70.9321,-0.0614,0.3534,86.2524,0.5785,1.1586,27.4205,26.1640,72.1351,51.1125,-0.1627,0.2596,37.8705,-0.0698,0.0295,0.0287,-0.0720,0.0715,-0.0599,-0.0372,上涨中,6,109.73,0.07,27.61,-0.32,53.3115,1.05828,1.61486,5.63219,0.702326,1.22476,460,460,0.0295,2.24135,2.24135,104.751,0.0475283,0.012096774193548265,0.032381094825007395,0.012096774193548265,0.0715,0.313213,0.656085,0.407959,0.333427,0.297437,0.335501,0.360817
408,sz123104,9.701,2021-03-16,卫宁转债,sz300253,卫宁健康,17.72, 106.25,卫宁转债,116.802,300253,卫宁健康,暂无提示,4491.7,AA,,0,0.2900,6.9230,7.8040,82.0982,85.3134,0.1476,0.2218,143.6421,-0.9204,0.3007,6.8585,7.5340,85.4641,82.2515,0.1228,0.2151,193.1567,-1.1535,0.0249,0.0939,0.1866,-0.1638,-0.1131,-0.2343,KDJ死叉,3,116.7,-0.09,7.99,-1.84,45.0903,1.58814,0.458005,4.94971,0.472121,2.55113,1594,1594,0.0249,1.41346,1.41346,107.663,0.0839333,0.15412393471038577,0.023833931317273294,0.15412393471038577,-0.1638,0.697912,0.550311,0.810021,0.59186,0.522981,0.335088,0.653253
409,sz123124,5.228,2021-08-16,晶瑞转2,sz300655,晶瑞电材,29.64, 80.49,晶瑞转2,112.314,300655,晶瑞电材,暂无提示,923.81,A+,,0,0.8145,15.5850,15.0160,76.7354,59.5840,-0.0694,0.1885,38.1044,0.6335,0.8447,15.7035,14.7080,58.5862,42.8061,-0.1171,0.1396,0.5785,0.2294,0.0288,0.0674,-0.1184,0.0909,-0.0219,0.0067,上涨中,6,112.3,-0.01,15.21,-1.36,51.3158,1.18841,0.435867,1.35968,0.833717,1.30038,1747,1747,0.0288,3.77244,3.77244,84.2624,0.332741,-0.024061597690086645,0.012919552477357543,0.024061597690086645,0.0909,0.277559,0.138742,0.330821,0.125322,0.333306,0.325454,0.234149
410,sh113059,40.0,2022-05-20,福莱转债,sh601865,福莱特,43.94, 94.44,福莱转债,128.432,601865,福莱特,暂无提示,1293.63,AA,,0,1.7015,35.0060,33.2440,54.6221,45.0407,-0.2803,-0.0203,-34.3114,0.6854,1.7645,35.3610,32.9020,42.6701,33.9686,-0.3213,-0.1016,-38.9445,0.5273,0.0285,0.0653,-0.1634,0.1496,0.0081,0.0323,跌减缓,4,127.165,-0.99,33.5,0.39,76.2403,0.667949,1.90613,3.19976,0.476532,0.39997,2024,2024,0.0285,12.7992,12.7992,107.239,0.185807,-0.04302119636633717,0.007700637709060265,0.04302119636633717,0.1496,0.186844,0.291856,0.173208,0.20905,0.260281,0.323111,0.217206
411,sh118005,8.3,2022-01-27,天奈转债,sh688116,天奈科技,153.6, 84.75,天奈转债,121.285,688116,天奈科技,暂无提示,1893.33,AA-,,0,6.7674,112.5285,103.2700,9.0218,15.4058,-1.5043,-0.8823,-124.9812,1.5042,7.0180,113.8810,104.8240,15.2684,21.0178,-1.2628,-0.8374,-149.7707,1.2395,0.0311,0.0983,-0.1798,0.1329,0.0869,0.1479,下跌中,3,120.864,-0.35,98.14,-1.6,63.8932,0.891656,0.976543,2.86987,1.17656,1.72884,1911,1911,0.0311,8.95834,8.95834,93.7083,0.289789,-0.12786538521352364,-0.049675607630483176,0.12786538521352364,0.1329,0.212535,0.103177,0.173679,0.11452,0.26566,0.322527,0.18788
412,sz123116,3.781,2021-06-09,万兴转债,sz300624,万兴科技,49.79, 89.08,万兴转债,115.96,300624,万兴科技,暂无提示,656.12,A+,,0,1.0515,27.1545,27.6880,91.7726,84.0740,0.0798,0.4154,118.8761,0.4240,1.0905,27.1815,26.9640,88.1907,68.9039,-0.0112,0.3485,125.6044,-0.4992,0.0229,0.0474,-0.0236,0.0209,-0.0705,-0.0620,均线金叉,7,115.8,-0.14,28.3,-0.7,56.8387,1.03734,0.440064,1.09618,1.16388,1.4496,1679,1679,0.0229,2.89795,2.89795,91.978,0.258997,0.042184536632970726,0.0221034383126264,0.042184536632970726,0.0209,0.442146,0.184594,0.597769,0.271183,0.492636,0.318277,0.416844
413,sz128138,4.199,2020-11-17,侨银转债,sz002973,侨银股份,25.23, 108.33,侨银转债,119.355,002973,侨银股份,暂无提示,553.46,AA-,,0,0.3196,11.2895,11.4800,80.9028,78.6883,0.0451,0.1129,135.5188,0.1671,0.3314,11.3225,11.3820,79.6717,74.9729,0.0253,0.1013,139.2275,-0.3317,0.0154,0.0174,-0.0389,0.0386,-0.0237,-0.0445,上涨中,6,119.6,0.21,11.68,0.52,46.2941,1.58348,0.427041,0.980501,1.01701,1.16754,1475,1475,0.0154,0.140408,0.140408,108.47,0.102605,0.03458966296115862,0.017421602787456303,0.03458966296115862,0.0386,0.351918,0.498863,0.533698,0.337459,0.421716,0.313712,0.525805
414,sh110059,499.986,2019-10-28,浦发转债,sh600000,浦发银行,13.56, 106.86,浦发转债,107.846,600000,浦发银行,暂无提示,9370.78,AAA,,0,0.0831,7.0910,7.0240,40.7407,37.6592,-0.0081,-0.0055,-64.0140,0.6699,0.0862,7.1075,7.0220,35.3535,34.3337,-0.0095,-0.0078,-64.4279,0.5088,0.0075,0.0084,-0.0357,0.0368,0.0064,0.0112,跌减缓,4,107.847,0,7.02,0,51.7699,1.0832,16.5329,25.9036,0.330667,0.259044,1089,1089,0.0075,0.000621213,0.000621213,106.861,0.00923052,-0.01001269214497258,-0.0005694760820046385,0.01001269214497258,0.0368,0.383932,0.744728,0.428306,0.407667,0.374212,0.31275,0.44734
415,sh113633,10.398,2021-11-30,科沃转债,sh603486,科沃斯,177.08, 94.55,科沃转债,111.628,603486,科沃斯,暂无提示,517.91,AA,,0,2.8034,68.6685,68.4800,82.8879,69.9447,0.0852,1.0561,98.8207,0.5867,2.9073,68.9280,67.5340,69.8026,55.5712,-0.0366,0.9404,112.8802,-0.1253,0.0217,0.0436,-0.0550,0.0398,-0.0399,-0.0118,上涨中,6,111.373,-0.23,69.25,-0.96,39.1066,1.84793,0.732126,1.25004,0.704102,0.601094,1853,1853,0.0217,0.36431,0.36431,94.9143,0.173406,0.008468220508675905,0.011244158878504606,0.008468220508675905,0.0398,0.391587,0.383611,0.504224,0.292124,0.469561,0.310693,0.400794
416,sh113623,24.999,2021-04-08,凤21转债,sh603225,新凤鸣,16.25, 99.23,凤21转债,111.502,603225,新凤鸣,暂无提示,449.32,AA,,0,0.2824,9.4590,9.1760,73.4110,60.8730,-0.0445,0.0015,0.2621,0.7726,0.2929,9.5190,9.0900,62.8197,46.4577,-0.0667,-0.0173,-20.7396,0.3669,0.0186,0.0301,-0.1071,0.1027,-0.0263,0.0119,MACD金叉,9,111.7,0.18,9.18,-0.76,56.4923,0.97726,1.00901,1.45833,0.40362,0.291678,1617,1617,0.0186,1.42623,1.42623,100.656,0.109718,-0.02949571836346332,0.00043591979075841003,0.02949571836346332,0.1027,0.237727,0.51666,0.293637,0.242504,0.310634,0.306644,0.284988
417,sz128041,0.529,2018-07-17,盛路转债,sz002446,盛路通信,6.82, 99.82,盛路转债,283.887,002446,盛路通信,暂无提示,168084.0,A+,,0,0.3693,7.9110,8.8400,96.2121,89.7605,0.1052,0.1910,216.7394,-0.6055,0.3829,7.8115,8.5860,88.3268,85.2158,0.0970,0.1680,232.6326,-0.6734,0.0314,0.1700,0.3033,-0.2300,-0.0320,-0.0578,上涨中,6,285.0,0.39,9.7,3.08,142.229,1.00381,219.272,387.356,4145.04,3661.21,621,621,0.0314,57.6827,57.6827,157.503,0.809493,0.22614081658450247,0.09728506787330304,0.22614081658450247,-0.23,0.701373,0.0,0.76142,0.504904,0.403489,0.301461,0.595788
418,sz128136,29.993,2020-11-03,立讯转债,sz002475,立讯精密,57.73, 98.28,立讯转债,112.991,002475,立讯精密,暂无提示,2624.18,AA+,,0,1.3991,31.3035,29.5480,68.2248,49.2518,-0.2158,0.0656,19.3719,0.7694,1.4509,31.6170,28.9980,48.0851,32.3299,-0.3061,-0.0728,-11.6567,0.1977,0.0279,0.0575,-0.1399,0.1106,-0.0571,0.0091,MACD金叉,9,112.1,-0.79,29.77,-2.39,51.5676,1.17384,2.55654,5.18072,0.852378,0.863654,1461,1461,0.0279,3.51043,3.51043,101.79,0.101282,-0.048988132317472455,0.007513198862867165,0.048988132317472455,0.1106,0.216045,0.532801,0.267868,0.228853,0.217883,0.299574,0.248035
419,sh113652,14.77,2022-07-22,伟22转债,sh603568,伟明环保,32.85, 91.84,伟22转债,126.004,603568,伟明环保,暂无提示,510.41,AA,,0,0.9260,23.8930,23.9440,86.5458,72.6305,0.0352,0.2293,123.7878,0.0000,0.9603,23.9640,23.6820,72.6300,57.2885,0.0016,0.1983,122.7395,0.0000,0.0183,0.0536,-0.0474,0.0411,-0.0164,-0.0045,均线金叉,7,126.087,0.07,24.8,2.02,75.4947,0.670144,0.411635,0.922045,0.278697,0.312134,2087,2087,0.0183,5.84738,5.84738,97.6874,0.290719,0.03796090905286076,0.03575008352823272,0.03796090905286076,0.0411,0.415686,0.0814863,0.421212,0.285851,0.451326,0.297697,0.28599
420,sh110081,85.982,2021-07-28,闻泰转债,sh600745,闻泰科技,96.49, 95.98,闻泰转债,110.659,600745,闻泰科技,暂无提示,6297.0,AA+,,0,2.1676,50.6545,47.8760,64.3998,51.1529,-0.3082,0.6194,4.8864,0.6288,2.2478,51.2205,47.0560,49.6286,36.6168,-0.4113,0.4639,-11.7499,0.2643,0.0243,0.0762,-0.1822,0.1346,-0.0195,0.0106,上涨中,6,110.418,-0.22,48.39,-0.84,50.1503,1.20174,5.60271,11.8997,0.651614,0.691988,1728,1728,0.0243,2.05082,2.05082,98.0308,0.12636,-0.044704813984937086,0.010736068176121716,0.044704813984937086,0.1346,0.197204,0.486862,0.223311,0.193078,0.219837,0.295965,0.213794
421,sz128131,13.998,2020-09-07,崇达转2,sz002815,崇达技术,18.87, 99.17,崇达转2,113.69,002815,崇达技术,暂无提示,333.71,AA,,0,0.3427,10.4210,10.4380,95.5754,86.5584,0.0115,0.1487,129.5686,0.2712,0.3554,10.4615,10.2720,89.1610,70.5481,-0.0153,0.1279,98.6125,-0.0789,0.0198,0.0452,-0.0600,0.0573,-0.0145,-0.0275,均线金叉,7,113.56,-0.11,10.63,-0.19,56.3328,1.01588,0.273371,0.607081,0.195293,0.216846,1404,1404,0.0198,1.75325,1.75325,100.923,0.125211,0.020055656846751813,0.018394328415405337,0.020055656846751813,0.0573,0.358685,0.476238,0.434423,0.315949,0.373905,0.293425,0.371942
422,sz123034,0.778,2019-11-04,通光转债,sz300265,通光线缆,7.93, 95.94,通光转债,263.2,300265,通光线缆,暂无提示,194308.0,A+,G,0,0.3956,8.3445,8.4800,93.1847,86.0104,0.0158,0.1208,127.3032,1.4952,0.4103,8.3720,8.3600,86.2548,75.3289,-0.0019,0.1055,107.2860,1.3663,0.0365,0.2212,-0.0442,0.1150,0.1139,0.1379,均线金叉,7,263.0,-0.08,8.75,1.27,110.34,1.38353,84.0097,278.318,1079.82,1788.67,1096,1096,0.0365,39.8608,39.8608,135.801,0.93666,0.048594882856971555,0.03183962264150941,0.048594882856971555,0.115,0.321624,0.0,0.31847,0.239684,0.212902,0.289699,0.405546
423,sz123015,1.0,2018-08-13,蓝盾转债,sz300297,*ST蓝盾,2.38, 80.54,蓝盾转债,224.5,300297,*ST蓝盾,暂无提示,108796.0,CCC,,0,0.1083,1.9275,1.8440,97.1014,80.0740,-0.0018,0.0175,72.2028,0.8090,0.1123,1.9490,1.8100,82.6777,57.9779,-0.0133,0.0087,30.2774,0.4962,0.0356,0.1662,-0.2017,0.1821,-0.0114,0.0383,上涨中,6,225.121,0.28,1.87,-1.58,78.5714,1.86518,45.8531,154.649,458.531,773.246,648,648,0.0356,17.2925,17.2925,97.8325,1.30109,-0.0298313878080414,0.014099783080260275,0.0298313878080414,0.1821,0.190378,0.0,0.278123,0.142784,0.190166,0.28704,0.332674
424,sz123135,2.098,2021-12-28,泰林转债,sz300813,泰林生物,54.43, 85.49,泰林转债,175.4,300813,泰林生物,暂无提示,51038.5,A+,,0,1.7342,35.2855,38.6340,69.4956,70.2578,0.4300,0.5130,70.1515,-0.4591,1.7984,35.0180,38.6940,68.1803,72.8672,0.5481,0.6017,85.7867,-0.5072,0.0374,0.1755,0.1852,-0.2572,0.0299,-0.0688,涨减速,5,180.38,2.84,39.15,0.95,71.9272,1.50781,117.911,168.949,562.016,402.644,1881,1881,0.0374,16.4264,16.4264,101.916,0.769883,0.10952090802170855,0.013356111197390774,0.10952090802170855,-0.2572,0.7,0.0,0.73111,0.5,0.388289,0.283026,0.576579
425,sh113575,0.983,2020-04-09,东时转债,sh603377,东方时尚,12.15, 99.14,东时转债,142.373,603377,东方时尚,暂无提示,53716.8,AA,,0,0.1569,5.4460,5.4320,82.6459,68.0986,-0.0001,0.0476,112.4744,1.0889,0.1627,5.4560,5.3540,69.1007,53.0204,-0.0138,0.0354,78.5425,0.4190,0.0163,0.1480,-0.0211,0.0554,-0.0116,0.0330,上涨中,6,142.557,0.13,5.52,-1.08,45.4321,2.1378,9.66275,63.3796,98.2986,322.378,1253,1253,0.0163,0.175627,0.175627,99.3156,0.435393,0.013587954461990348,0.016200294550809957,0.013587954461990348,0.0554,0.418143,0.0130879,0.43675,0.296623,0.249866,0.278558,0.423346
426,sz127004,1.311,2017-06-02,模塑转债,sz000700,模塑科技,7.24, 100.59,模塑转债,187.2,000700,模塑科技,暂无提示,65685.7,AA-,,0,0.2130,4.8635,4.9060,89.5299,82.8254,0.0094,0.0633,143.2405,0.7719,0.2209,4.8860,4.7960,85.7372,69.5931,-0.0090,0.0446,148.4502,0.1902,0.0296,0.1576,-0.0608,0.0720,-0.0275,-0.0146,均线金叉,7,194.88,4.1,5.22,2.35,72.0994,1.70293,120.852,186.538,921.83,711.432,211,211,0.0296,3.00321,3.00321,103.593,0.881204,0.07330112059216609,0.06400326131267842,0.07330112059216609,0.072,0.357736,0.0,0.439404,0.260932,0.227473,0.276386,0.402704
